id,elo,name,level
k6h6q-ridhl-y6tyd-fe27r-i3pir-ycit3-6mtag-jm3hn-qr5au-mdud7-zqe,1200.0,ddxgaiio,0
mvnoi-rkjki-27d3u-k7ots-saxfg-bcmw4-wu5ou-f6w7r-6olef-4p2mo-3ae,1184.3528000084657,alvspygp,0
pekaq-s2b4u-boguu-m6237-bsprn-obpu3-e7tdc-5ptst-vjn7s-crbkg-eae,1199.9720581625813,ngvxusgv,0
hrgdq-s5zup-rrnne-fq4fv-rrwcf-vitig-qtyd7-lp3mf-be3w2-53jcl-gae,1200.0,cxemyacr,0
hqbma-tflf5-6i2xz-jdhvy-czytd-2tofx-doclk-ktgqo-pbtor-evje7-gae,1200.0,khmxlcja,0
6c7ca-t7hxa-76xie-sz6p7-yueuk-g3fii-7dw75-xevb5-ps33r-2g7t5-kqe,1200.0,somoismn,0
5fazq-vq3jp-xthi4-np3aq-3giyv-2jg7i-ro7so-3egyu-p3rvs-ao6pg-vae,1200.0,ojpdtxsu,0
xklzy-vt4bt-qsqyy-fpx5t-iocfl-kulaz-d34gq-kyx2b-e6gtg-6kz6x-zae,1200.0,mgfgsjqq,0
iv6ui-v3gu5-prtfc-4jvq3-k7nfj-usasj-nwu76-74ykq-ezoa7-orrna-pqe,1200.0,iuxnqpmm,0
jmdci-xkpzz-ejdpe-rbgxs-zeep4-fslyg-howfk-xtars-wmw6p-3iqqz-5ae,1200.0,mexhfdsj,0
fn5ka-xuemr-4fjyx-gauq4-tlaqu-s4qq7-c3gfg-nbpbj-czd65-j56b4-4qe,1200.0,lztlpqek,0
qqrzq-zjjoq-ryb3g-gbuu7-7iu7z-5bebo-vcz7s-ulk4y-nnkq7-czx4f-pqe,1200.0,wtkahiwg,0
g2xha-2hcvt-viaam-oxngb-nfpo3-adhic-lti6g-lmcjp-vvdfs-76tkt-eqe,1200.0,movalpxn,0
k2kda-2frwa-fxwro-eopgz-ozq2u-aoktr-mzqoz-g6pie-rbfxj-qxhpo-sqe,1200.0,unniginv,0
lygha-2gfe4-oma6v-xqp4g-mzec6-qkip2-sgvin-nunot-2mci6-t44x2-qae,1200.0,mwwsqpno,0
4pkzi-2rvow-vwm3g-dtisx-tmo4k-il3fg-nv6cn-rf27p-5asg7-avovw-xqe,1184.3528000084657,tbnieqrx,0
vbuqy-3krlv-f4igm-c3rgp-yeppa-74eqa-h7jf5-xgsrj-3liar-agawv-mae,1200.0,kqrcmhvy,0
thnaq-3ienx-3mxuq-4vqld-c5oqk-i5gvu-ajb5y-n7pfx-7emoe-mhj4b-wqe,1200.0,zrfroqgm,0
lbony-4a5up-o7cb4-mvxkm-wbapy-7oynn-bb2yf-ytkn3-so5cl-d33zx-oqe,1200.0,ldslqbxq,0
gi4iy-5da2s-kp53w-rdjai-nsdtl-hpm64-epoaf-jynww-objyo-xj7bk-2ae,1200.0,qlzcogui,0
yqp5y-5cvpq-gigw6-fvk6z-4udkt-jmohf-ftd6x-e6zet-jbu2u-uycdw-nqe,1200.0,mbrmjhbn,0
lupny-5jq3q-2yvor-7wkon-w5x5i-fyew6-gjauh-4pbzp-itxjk-f454e-7qe,1200.0,qtukmanh,0
3wzka-6gnuq-fixyr-ur3j6-7bt4h-2mgb6-tovxl-7n7iy-6evi3-ns45o-mqe,1200.0,fmmwvheh,0
qrf7y-7hs6d-luigx-daysj-5xnjv-uovws-uzevv-cffj5-clnuz-3nclr-4qe,1200.0,nsomkgjr,0
qluda-7vefr-ckvoi-ehgwe-ruxz5-wabc7-eisgn-etv3x-dgrx5-qpyul-5qe,1200.0,zljjxttd,0
zke4q-77kil-jzan5-vrzat-utfpv-6qtli-uhopc-qcgv6-7dosv-352gu-jqe,1200.0,ornmwrps,0
m7ota-72mj4-qrzfy-nsaqi-o4gm7-kqdy3-7a4vp-5spbb-tyfnj-2ejvs-fae,1200.0,szjtsaqi,0
sgqsy-72ltb-xw4wa-dahkl-bkee4-iyfkm-gk2oo-wpipx-jobma-vlms4-pae,1200.0,ysllhmjq,0
3biub-aojxs-uke7p-bimfz-nisi2-yzkpn-kvgmo-v6dee-mvccn-djb32-mae,1200.0,nuuqgcye,0
c3plb-a7sso-hs3sf-e6ypf-a56rm-a252d-xvp3f-7cy7f-knxjg-4cs57-fae,1200.0,odrewiam,0
rpguz-bvxp6-xn5yx-76gvr-b63ut-pmwuo-r6uye-saqfa-6sbpw-t5rxk-vae,1200.0,wtqkwdcl,0
skchj-byy2n-epnb6-yb4vw-hbybd-ydkox-ffvtl-7jb5u-ugufe-f7zh4-jae,1200.0,malljbmi,0
6pj2j-ccuip-744eo-4odjh-rhyeb-i3ctv-xc3ru-vkkfa-fjubh-33olq-qae,1289.3384851454925,qojezqmw,0
7kyvj-cefww-ill6n-4uerc-kg5fo-sgjll-j55fz-dy2s7-6gxry-xe2px-yae,1200.0,fyjfbmfh,0
no23r-cjlff-3rcxv-iddmd-wicir-lo2gq-nqx4j-5hjkd-p737f-gkhqo-4ae,1200.0,hcqynjjo,0
jptdr-c2esi-efpt7-atq3s-4w3n5-xiq2u-3b3q7-nnod4-e63wv-e7abt-5qe,1200.0,woyzibml,0
7a67z-dh4i6-vitqq-sylvk-h6ky5-7zeee-jhnz4-qvgkd-x2g7c-ajtx7-lqe,1200.0,mocwycbc,0
srwbj-dvq4o-sso3a-bmtep-p2krh-kwqa4-kbfj7-lcntl-sp2tn-t42lb-hae,1200.0,pkmnkumt,0
b5jcj-duhus-ojrqu-sbyln-6rjsa-z7bar-r62ft-qisjo-5zibk-bxza4-vqe,1184.3528000084657,jvkumqbo,0
u5clb-edy3l-xi7wd-6l2jq-xk5bp-2t4eh-3hut6-r5svq-6qqoc-d4npk-mae,1215.5041806322479,pfirwnwo,0
luxhr-ebhsz-oe4pv-wd7ve-vwu44-oek27-vt37j-n2xhi-hhlh4-q5p3x-yae,1200.0,qoavrctf,0
cjn7b-ejijk-qsk56-mlzeu-tlucz-vz7jg-hv3qb-ifr2r-w6jqk-qpkh7-wqe,1200.0,udbyycgd,0
7gcjr-fcpqv-stsjk-ck4fq-ctvjd-yrdz7-uwbxx-b7sdc-a3ssm-trxxj-iae,1200.0,puaiwltz,0
hurnr-fnxvh-omtei-ce2nc-giajm-v4qpu-wlm6e-q5k3b-af3xd-55eac-iqe,1200.0,cdaurfef,0
rwy3b-f6qnx-tehkn-7cxvd-6yhpt-h5fyk-6f4q3-xaysn-63xsm-225a2-qqe,1200.0,etaunglo,0
kkyez-f5u2e-ijogi-zag5x-ewfy6-cxfm7-tju62-e47an-adnzw-b47et-wae,1200.0,fuequscq,0
mknlr-hi3j7-m6pko-2jwed-o3gzd-kgocn-72zbq-46mv5-pewlh-tio5l-dqe,1200.0,yolabrwy,0
uaz3r-hkf4b-64nxt-eno5e-w2jdo-nefch-pc5fq-y5rnb-jmzi6-x6ulr-bae,1200.0,dhrrkqod,0
ckhxz-h7z4y-kof5v-irnsr-xrgo6-cjra7-skwrm-nrk6d-sgwyo-vmftq-rae,1200.0,nndgdeoa,0
ku3dr-hywrs-2pdxt-u3i4v-tzwub-jzuk3-3xol2-pbbke-4ipyv-xin2f-xqe,1200.0,kijfixgq,0
4h7zj-iffak-6zwtc-bgmvy-ylp76-o6hue-ongxa-qbs24-wv3tk-i327j-qqe,1200.0,gfnqxkpy,0
zwkpb-iamjm-jpjgq-w3kq6-eexko-sosxk-jy54x-dwxr5-tmrf6-y3umu-rqe,1200.0,nzaxomvl,0
abarb-ibmqi-3cyws-k73wr-o4dcf-l7mn7-o4lri-fj7j3-4jrhc-xw4uz-lae,1200.0,fzygunqd,0
3qhoj-iqhih-5mrhx-hieu4-qvaec-zjgc3-fgyis-6mkxb-qg47k-j3mr5-bae,1200.0,rcsoeblq,0
gtbnr-i3cf3-phbvp-jxnxs-u2vgv-wny4j-xbm33-oalnn-a6chb-wer2p-aqe,1184.3528000084657,uoluaxoo,0
y5ver-jfe44-mj2ni-khzel-wvvqs-6sziy-bmkzz-b7r2o-tvwxv-l4yim-dqe,1184.3528000084657,nnonsdaf,0
v62nj-jm5iy-7u2ms-ufvbm-3yxuj-nvash-ooily-azilg-mhgry-al4fg-oae,1185.0,ggyfrpby,0
uvbar-jl4kj-ahzin-rt7fy-vss76-w6wxx-edkbd-xugyb-cafsa-rr6sr-mqe,1200.0,wbuamaay,0
b4wxj-ki2go-pfpwl-sgnmc-gcp7m-vbbfl-remhy-cufrs-f5nex-zchts-mqe,1200.0,qojaalmd,0
nwraj-knbjc-ip7ys-fz2w3-hvfty-ttctk-iasej-7izqr-rb6jy-xkn6p-fae,1200.0,xlzcrvko,0
taslj-lg5kh-r7pbh-qumui-ijwme-rlwme-qtz7p-xqhfb-bx6gy-pk75e-2ae,1200.0,nhbmbzgs,0
xgukz-lyqa2-uaq4b-bhkvz-5e3fs-3bx6o-af2py-fim3c-djc44-yhhzc-4ae,1201.7748699048395,qxdnkshj,0
j35vb-lynmw-ogzpy-shlv2-m3arg-slruy-tdiuq-f55uw-g6dtb-5bfty-fqe,1200.0,uscioppa,0
aywnz-my4fm-fjrm6-h4ezl-txrbv-m6uvy-rkv6d-vm5n5-kztej-shqm3-pqe,1200.0,rxlyqrci,0
wl6nb-m2gqj-orpkk-ryani-l2yux-upecj-iwyku-wd3l2-qt63k-hh2r2-xqe,1200.0,vqicbvse,0
5gjqj-ncid5-fkuaj-jazud-gn2ul-a2hnb-muvs7-ekzeg-2jr73-lmhp6-mae,1200.0,hnaveaed,0
7c5xr-ni5hz-64na4-elu4m-j44wa-n6xpx-gjgnv-gt4vu-2phhe-c4uvx-jae,1184.3528000084657,gwkxjels,0
32bwb-omalt-pkrm6-jr7be-5pg5j-3oqin-bojgf-jphnc-fqgsz-bttci-2ae,1200.0,tziwhpvz,0
il3tb-oiprz-njrrz-rmelk-fiev3-h6l7c-r3kxf-7hnxt-7d5j7-mp77e-7qe,1185.0,jnhtkysv,0
vdhsb-omuiy-d42va-vhf5z-3qx57-fxnnu-pfpqv-ibs5b-iuvk3-4to2o-qae,1184.3528000084657,spkdwhip,0
g43kr-oj5x2-q2obc-vurn4-bedjl-ovyvw-ls6bv-242od-g57lc-5hkpq-zae,1200.0,crndjirs,0
zzdfb-pk6ul-pug3n-r4isb-v3dmn-7ruwd-qoqog-etyfx-clsrp-cj7yh-sae,1200.0,vkxvvvru,0
2uuuj-pv22x-x7wpt-bfpbv-rbjam-dljad-erpqh-bs5yv-nm67i-nef2k-wqe,1200.0,qeiibbfx,0
d5y6z-px52c-2yaoi-b67kp-227dq-hh43l-vip7w-cupgk-3ksar-wigyw-iqe,1200.0,ckijykrd,0
j4wgb-p3ppx-dwn3w-5wnuy-urisn-hwbjk-ofxcq-ujrfe-w4bsd-gip7z-qqe,1200.0,hncbharq,0
c6vrz-qtnu7-vd7eq-bqgus-hebzy-cdo4k-au6w5-rg7nn-kkoiz-zs6fk-lqe,1200.0,jtnwsljv,0
wtfuz-rjzat-dbvhv-uarib-6gkss-4oym5-6lng3-ra57u-hj5dc-xhprj-hae,1200.0,ewkzpgdo,0
7fjjj-sclzs-2rwby-nmo75-vdnz7-vxydh-226pz-45nch-jr4kl-b2dfh-eae,1200.0,qiyastny,0
5v4zr-s7aav-3qqpp-m4b4z-iyci5-zsj2y-pwqhd-i6vmi-ktw3m-v5ju2-vqe,1200.0,mwwhhaal,0
w5yvr-tvma4-5f5i3-vdrq5-b7gnc-pqh37-jlwvc-6dhxi-23jgq-anke4-wae,1185.0,iytzrrzx,0
j3hij-ufood-qutza-hnoyq-svvq5-2v5ho-tly2k-xhpa3-czprp-tqs74-iae,1200.0,pwpywtxw,0
7asbb-uetpj-qgmaf-ywgmd-3kpvp-wflhu-urqri-ubylj-zugla-v5pne-oqe,1185.0,xyjbnijc,0
zct3z-ubkii-gdkmt-aqclc-jkuau-ogtdn-br27g-esj76-6lgr3-tyhsc-wqe,1200.0,lpjwponc,0
3b7ob-ultly-kjawl-5dhs5-66shv-z3dcz-4b3sp-c2bi7-zmqzb-2hk3r-bqe,1200.0,xlujocjn,0
bbr6z-uor2t-gicsj-ux5rg-6hn7c-6yqei-xjbs6-snavr-5kf6i-47zcd-rae,1200.0,xyttupfs,0
qn2mr-ukmgk-wshvt-5mdih-mqpa6-7einl-3d5he-em3ac-iakqi-o2rtd-zae,1200.0,yjhewium,0
loz4b-vay63-k3n67-ixep4-xh2q2-i4w3k-7763k-vne5i-yqwkm-swhxx-vqe,1200.0,cpgnvcqs,0
q67sz-vpbat-uafqh-co3md-zwc4i-zorc5-5ms4m-jhle3-n6kp4-kty77-rae,1200.0,lcaaiqvo,0
57npz-vqvkq-wftet-ztrvk-ung4p-36txn-7krdo-rjjgs-hyzxo-akrzz-uqe,1200.0,kdcvgcih,0
ea4mz-vss65-mzjv4-2zep3-trohe-y3cki-6k7fp-gqxfh-pv7lw-qkfph-aae,1185.0,rfdebnwe,0
nimcj-v7z2o-2i2p3-teg5j-ktk4z-a27u4-ipwvu-ozkbn-blwbr-7zlsf-hqe,1200.0,rjwxsrhp,0
dtazb-v6x36-6ggoz-oua2v-bzmxw-u6nul-bkxpy-ybne5-jwvpf-pxqyy-4qe,1200.0,juqpnxlo,0
nt3az-wrd7c-frzka-qnya3-fkzwt-cavo4-zl52h-jldyx-nwykg-f75me-rqe,1185.0,uwqwflik,0
6lbor-xplep-b4q64-z6hgj-ft72w-znjdn-k6lxk-m7aj3-inzu7-fxlum-nae,1200.0,vmdktjoa,0
ugvzj-x7o2m-7rgju-kqioh-ywmlz-i4ozu-lpn7h-6ezeo-565gz-3tggb-7ae,1200.0,bvqownbr,0
a4hnj-ygery-rp6ia-jrm2h-s3kq2-kwi67-e6byv-yyx2e-vvwps-7gieg-6ae,1184.3528000084657,cuwkntyf,0
x7jfz-ygkq7-t7q5d-nxdeu-lw6ou-shtom-ukhuy-u6ll5-6sccq-kbs52-dqe,1200.0,gbslpmze,0
jcadj-ynlhz-stovg-w4562-acutq-3z7bd-zzrr2-wxksm-cfhpl-i57z7-iqe,1185.0,jqhfzfya,0
dctfb-ze2gp-flblw-2egeo-urxwk-qbhs4-k5zvb-dwdh2-f3baq-2ddro-4qe,1200.0,ioshjegc,0
n4xfr-z3i2h-oh3qy-eunai-fc3ib-ji4ye-nl43u-ktiy7-ktg4m-ckhi5-2ae,1200.0,cezkyxnw,0
x24er-2hy73-dwir4-5qetq-2q7gd-t7mzk-sxjug-tlyku-eu7lr-smvve-bqe,1200.0,gwivwokc,0
dsx2r-2mxoj-oumhu-rvpmf-ecuuk-fwiat-bsjvx-zhdgb-njsua-dfhs4-4qe,1200.0,eygedizj,0
hsfdr-2wib5-x7ky2-rc2vv-gbqas-sirxk-eanjd-7n4fh-ujuhx-vnh5l-7ae,1200.0,pqsjjvqs,0
pwb6r-2wrvx-rol3f-pyx6r-ntk5q-auw5q-kgbnc-oatxu-xmip6-op7de-fae,1200.0,kvpzrqql,0
4oapr-3f3bc-mimrg-ok6w7-2b2q6-svggm-vtwhp-kv2va-ixvlx-fr46j-kqe,1185.0,mmnouyhy,0
5nwjb-5j235-ul372-4qlrg-dvrzj-y5cyo-3mwew-obs74-bwp3f-yt6w6-uae,1200.0,jbnyfacb,0
ui4tr-5uaoe-aquke-pmkkd-wydwl-k2h5q-glbu2-hdm3g-4ib47-57vte-fqe,1184.3528000084657,wodjmsob,0
pllwr-5qvap-agdrx-hxw42-fihy3-7mzbt-wr4r2-ya6uc-rtqqz-v2ibo-eqe,1200.0,zuznfegw,0
ewcbz-6hfvd-lfkqm-34rqn-uewhr-am233-tcmrc-fpuvx-z42br-ccivf-lqe,1200.0,pjvuejrg,0
evouz-6wuxv-ql7km-ef6h7-lxew4-s7yzc-f2zby-toqmm-i4jl5-ibm3o-vqe,1200.0266836715462,ekgsobzj,0
4nzpr-64qzq-n7ene-tgp5n-4q33j-cd2fi-5z2dt-iwwul-4722c-nli2q-2ae,1200.0,clgytrdo,0
q74mb-7crfo-emv4a-tay74-44xvv-6hsxs-ndfag-qms3u-pva5r-zuj2l-rqe,1200.0,kolkidqy,0
w7x7z-7cusx-7tjb5-x766m-wgzgb-ayv7x-l2gs5-s3ctx-aec3y-cu64p-sqe,1200.0,iwmafsuf,0
s3l4r-7ggek-6xzrg-me6so-lm7wf-cxxo4-k2c4x-rdisc-alkep-5drbf-iqe,1200.0,xepgohcj,0
2b2gj-7mqsr-zn4ts-36dja-lq7pf-uu33m-36r7h-j3pew-eyfcz-3v2ur-6qe,1200.0,euprfbhr,0
z4tvr-7v7vg-q3gew-ii764-dpqot-ecw35-77x47-s3ujn-lv3gw-d6fbx-sqe,1200.0,zneejuxa,0
rhbas-bmdlk-hy7oo-hszh5-nosfg-rppoo-j5g4m-zilfo-wvdyb-4jsrh-oqe,1200.0,tyrxcsnc,0
7qnr2-bukl2-h74jm-7hb4x-4sst3-5l4nm-zs5fm-brvjz-anhux-m7sew-zae,1200.0,bmmarxbq,0
po2o2-bwrzr-znkvs-mhbjy-f6scd-p6ydd-domaz-5un2e-uhpcy-e6kzb-zqe,1200.0,seovxfct,0
oh7pk-cofap-3bwbd-op74g-wnout-e6vra-ctoy5-rhvfz-4kjrq-o3aa2-hae,1185.0,opirppjr,0
msx2c-cvypq-xynhb-fohel-4kpwb-so6ms-tu5va-u3qtg-xorzu-m5hc2-rqe,1185.0,edqjvavc,0
yhip2-c24w6-li2vd-imrej-5q2sq-7cbcv-w6xfn-fexsg-5cgbj-fggsy-fae,1200.0,qxanqyhh,0
b4e62-dad6c-5tc5x-zzvk3-lu2tk-ambsr-4wjl3-qwcft-x4j4a-iuoxs-uqe,1200.0,hmdfwcpd,0
yl7qk-dngcq-thyiv-cqmut-3jrrp-og3da-t7kva-quhuq-vuaot-ym5ve-mqe,1185.0,sgicysmm,0
ejxms-dpdhu-43zcn-jmo2l-6dowc-3r6lv-hfm2z-ppf4h-p7qed-kryu5-yqe,1200.0,ryjafmgt,0
26rdk-d3rev-yrgct-ug4qg-svuip-tzg33-yf5k3-mz5pa-2axsb-aor45-3ae,1200.0,lbonkioe,0
pse4c-eef43-snwwc-hotfg-owuwo-goeol-2f2mt-b3wwk-5o7mq-co2gh-wqe,1200.0,bfzptrvc,0
5bwrc-e6nht-zot7h-sw6u7-tq65k-3z5ym-fpyfe-ibfyq-rczqp-lgfuw-dqe,1200.0,snvnqrtt,0
662vc-e3x4q-367tx-ninrt-wmavk-btuvl-tvojd-dz7ae-nuwx7-wlcco-7ae,1200.0,pvlqbytd,0
ee2yk-fcvz2-d6icj-n2v6p-kagbq-35lk4-5vj7t-q7f33-iwvn6-bf3ap-iqe,1200.0,kapdglkc,0
l7x7k-fnmr4-xcym6-rlyyg-fegs3-7p22s-nwunh-yu62b-2pzsi-hczmk-zae,1200.0,rfkggvvt,0
pikpk-fpapd-yp7nw-3mgdr-dgsga-wgrer-o4fmc-rrp75-l5744-6rquo-5ae,1185.0,xdinonbg,0
bcpok-fssld-gw7ob-zv3io-kj2xf-dzjdu-qd34i-3fztb-2kppg-qpp26-eae,1200.0,yklfkpfs,0
25sck-fsq3s-xhqft-t6urp-ak72l-wkxcu-v3ovt-y6avb-7qbl7-ll5qh-pae,1200.0,zjabpgsi,0
tm3v2-f2pl5-uetsv-ajttu-ny4w4-5p2pf-rk6ic-ywgmr-bjgaa-n6zsb-iae,1200.0,zitblusb,0
ajb42-gao7k-tms6u-iebuv-773uy-a5kqp-7vu3i-7mhit-mkk3h-zoysw-2qe,1200.0,ejmifhso,0
lxt2s-gf4m5-l6kk5-46h26-k6f5d-fjvoi-hydr2-5grlr-abpwz-klake-tqe,1200.0,icajriuy,0
3ue5s-glbv3-ewxfa-sr3p7-uiyf6-ymkau-hgriu-5lbms-uwh7t-xsx7n-5ae,1184.3528000084657,erjzwwxg,0
4emzk-gqr67-onc2k-zsep7-2xnao-aqcis-imjo4-5gntz-6vcen-3agdd-lqe,1200.0,weobkmmo,0
gcpd2-gxyrk-i4kqs-c2btz-e7hbw-zfnlq-czj6h-tagj3-6kj2y-v3vyi-xae,1200.0,irakunbe,0
hgfhc-hfleb-taajr-nmzyb-s6bcm-bqqss-lvr6l-h4tbk-iofbg-mcdmp-4ae,1200.0,qagvkkqb,0
2zffs-hprqn-6wiv5-mhj54-jw7gp-7mr5i-j7w6v-s2uhz-qin37-lyw2w-cae,1185.0,pdjbugmv,0
